FECHA,MERV,BVSP,GSPC,NDX,FTSE,GDAXI,FCHI,N225,HSI,SSEC,BSESN,DEXARUS,DEXBZUS,DEXUSUK,DEXUSEU,DEXJPUS,DEXHKUS,DEXCHUS,DOLAR_BLUE
21/01/1998,615.539978,9385,970.809998,1026.52002,5272.299805,4250.470215,2998.100098,16684.41992,9246.799805,1200.2,3418.340088,0.9999,1.121,1.6264,1.0848,127.5,7.736,8.31,
22/01/1998,610.780029,9709,963.039978,1020.630005,5253.100098,4238.77002,2988.600098,16405.68945,8883.700195,1204.43,3380.300049,0.9999,1.121,1.6498,1.0926,127.22,7.7395,8.31,
23/01/1998,608.900024,9468,957.590027,1024.469971,5181.399902,4222.160156,2966.199951,16789.10938,8920.200195,1222.91,3351.209961,0.9996,1.1215,1.6687,1.1083,125.78,7.744,8.31,
26/01/1998,611.690002,9513,956.950012,1016.400024,5237.200195,4266.339844,3000.5,17073.33008,8973.900391,,,0.9999,1.1215,1.6525,1.0991,126.64,7.7462,8.31,
27/01/1998,628.51001,9651,969.02002,1035.76001,5326.299805,4316.049805,3052,16981.61914,9252.400391,,3276.209961,0.9999,1.1225,1.6474,1.1022,126.02,7.7385,8.31,
28/01/1998,629.700012,9773,977.460022,1063.199951,5372.600098,4385.290039,3088.300049,16973.83008,,,3209.550049,0.9999,1.123,1.643,1.0878,125.26,7.737,8.31,
29/01/1998,624.969971,9786,985.48999,1069,5422.399902,4444.529785,3133.800049,17014.58984,,,3224.360107,0.9999,1.123,1.64,1.0799,125.38,7.7365,8.31,
30/01/1998,612.380005,9720,980.280029,1071.130005,5458.5,4442.529785,3172.100098,16628.4707,,,,0.9996,1.1235,1.6325,1.079,127.1,7.7375,8.31,
02/02/1998,642.669983,9973,1001.27002,1100.98999,5599,4529.879883,3187.5,16776.82031,10578.59961,,3354.800049,0.9998,1.1235,1.638,1.0905,126.65,7.7365,8.279,
03/02/1998,654.359985,10055,1006,1111.26001,5612.799805,4529.180176,3188.399902,17022.98047,10525.5,,3354.879883,0.9998,1.1245,1.6423,1.0893,126.02,7.737,8.31,
04/02/1998,662.02002,9971,1006.900024,1124.439941,5595.799805,4509.25,3166.300049,16882.61914,10302.59961,,3319.189941,0.9998,1.1242,1.658,1.0955,123.78,7.7355,8.31,
05/02/1998,655.929993,9948,1003.539978,1114.859985,5606.399902,4494.720215,3189.600098,17003.30078,10442.09961,,3352.47998,0.9998,1.1245,1.6545,1.1032,123.31,7.736,8.31,
06/02/1998,658,10011,1012.460022,1134.319946,5629.700195,4536.910156,3216.699951,17040.06055,10485.90039,,3366.699951,0.9995,1.1255,1.6475,1.0903,124.26,7.7375,8.3095,
09/02/1998,659,10240,1010.73999,1122.719971,5600.899902,4519.560059,3220.899902,17205,10873.2002,1248.04,3348.350098,0.9998,1.1255,1.6338,1.0846,124.28,7.739,8.29,
10/02/1998,670.72998,10278,1019.01001,1139.790039,5613.299805,4558.620117,3235.800049,17205.08984,10859.7002,1236.51,3317.699951,0.9998,1.1262,1.623,1.0903,123.47,7.7388,8.31,
11/02/1998,677.830017,10485,1020.01001,1138.810059,5607.899902,4552.459961,3240,,10793.40039,1250.24,3292.909912,0.9998,1.1265,1.6324,1.0852,123.53,7.739,8.31,
12/02/1998,678.650024,10350,1024.140015,1144.800049,5552.5,4509.370117,3178.699951,17174.92969,10620,1246.3,3293.889893,0.9998,1.1262,1.6379,1.092,123.78,7.74,8.31,
13/02/1998,674.460022,10391,1020.090027,1136.689941,5582.299805,4522.419922,3187.699951,16791.00977,10274.59961,1245.91,3373.530029,0.9993,1.1277,1.6345,1.0867,125.37,7.7395,8.3096,
16/02/1998,673.26001,10233,,,5619.899902,4535.560059,3225.100098,16775.51953,10124,1236.24,3449.77002,0.9998,,,1.0882,,,,
17/02/1998,670.02002,10420,1022.76001,1128.630005,5709.5,4627.419922,3280.5,16790.71094,10232,1238.5,3413.360107,0.9998,1.1285,1.6312,1.0832,126.87,7.7415,8.31,
18/02/1998,666.76001,10322,1032.079956,1140.73999,5723.399902,4611.660156,3281.699951,16613.89063,10671,1229.83,3401.879883,0.9998,1.1288,1.6395,1.0857,126.35,7.745,8.31,
19/02/1998,673.849976,10236,1028.280029,1156.75,5718.5,4581.080078,3250.600098,16616.48047,10581.29981,1232.58,3437.639893,0.9998,1.1295,1.6355,1.0888,126.25,7.745,8.31,
20/02/1998,675.330017,10319,1034.209961,1159.72998,5751.600098,4583.029785,3262.5,16756.24023,10600,1226.02,3417.300049,0.9994,1.1295,1.6363,1.0865,127.73,7.7455,8.3092,
23/02/1998,680.559998,10319,1038.140015,1185.530029,5702.799805,4610.660156,3273.5,16609.49023,10685.2002,1208.6,3478.399902,0.9998,1.1295,1.647,1.1004,128.92,7.7465,8.31,
24/02/1998,682.340027,,1030.560059,1172.400024,5651,4604.549805,3262.300049,16198,10683.29981,1208.22,3484.689941,0.9998,1.1295,1.6455,1.0997,128.15,7.7465,8.31,
25/02/1998,690.640015,10546,1042.900024,1200.390015,5745.100098,4704.580078,3348.199951,16360.63965,10886.7002,1194.67,,0.9998,1.1295,1.6484,1.0882,128.62,7.747,8.309,
26/02/1998,682.51001,10557,1048.670044,1206.969971,5764.799805,4695.779785,3397,16501.69922,11224.79981,1206.67,3571.629883,0.9998,1.1293,1.6448,1.0894,127.72,7.7435,8.31,
27/02/1998,686.640015,10571,1049.339966,1194.130005,5767.299805,4693.859863,3421.899902,16831.66992,11480.7002,1206.53,3622.219971,0.9999,1.1303,1.6453,1.0884,126.12,7.743,8.31,
02/03/1998,683.969971,10845,1047.699951,1177.589966,5820.600098,4781.620117,3446.699951,17264.33984,11318.79981,1188.31,3772.610107,0.9998,1.1305,1.6472,1.0903,125.38,7.743,8.31,
03/03/1998,676.330017,10845,1052.02002,1175.719971,5807.700195,4759.620117,3414.899902,17168.33008,11425.5,1201.79,,0.9998,1.1308,1.6525,1.0933,126.05,7.7428,8.31,
04/03/1998,676.280029,10899,1047.329956,1179.869995,5733.100098,4690.52002,3381.300049,17095.59961,11350.79981,1213.25,3743.929932,0.9998,1.1305,1.646,1.0884,126.79,7.743,8.31,
05/03/1998,662.98999,10948,1035.050049,1126.829956,5695.600098,4676.419922,3395.800049,16848.55078,10803.7002,1207.54,3714.620117,0.9998,1.1312,1.645,1.0792,127.61,7.745,8.3091,
06/03/1998,666.960022,11159,1055.689941,1163.109985,5782.899902,4762.709961,3483.199951,17131.9707,10919.5,1206.45,3708.580078,0.9995,1.131,1.6325,1.08,128.42,7.7425,8.318,
09/03/1998,658.98999,11167,1052.310059,1128.369995,5818.899902,4828.890137,3525.899902,16972.5293,10994.09961,1200.83,3807.209961,0.9998,1.1325,1.6364,1.0833,127.78,7.7415,8.31,
10/03/1998,663.52002,11181,1064.25,1148.609985,5828.5,4852.220215,3521.5,16982.82031,10898.59961,1199.83,3798.25,0.9998,1.1325,1.6381,1.083,127.63,7.7435,8.31,
11/03/1998,670.26001,11223,1068.469971,1153.869995,5829.799805,4862.410156,3539.399902,16756.14063,11118.90039,1190.04,3752.090088,0.9998,1.132,1.6467,1.0826,129.3,7.7445,8.31,
12/03/1998,673.97998,11356,1069.920044,1163.27002,5794.799805,4838.669922,3526.600098,16575.2207,10902.5,1178.97,3716.5,0.9998,1.1318,1.6561,1.085,129.25,7.745,8.31,
13/03/1998,675.130005,11566,1068.609985,1169.290039,5782.299805,4872.240234,3540.199951,17060.14063,11057,1184.96,,0.9995,1.133,1.6658,1.0912,128.23,7.7445,8.31,
16/03/1998,677.030029,11601,1079.27002,1180.170044,5785.100098,4905.589844,3598.300049,16861.14063,11181.5,1188.48,3785.22998,0.9998,1.1333,1.6682,1.0906,129.4,7.7445,8.28,
17/03/1998,670.619995,11808,1080.449951,1167.890015,5834.899902,4945.910156,3661.300049,16997.19922,11255.5,1202.84,3791.169922,0.9998,1.1333,1.6743,1.0904,129.41,7.747,8.31,
18/03/1998,674.530029,11894,1085.52002,1177.01001,5903.600098,4908.549805,3652.5,16619.67969,11121.7002,1193.91,3825.02002,0.9998,1.1342,1.6711,1.0867,130.17,7.749,8.31,
19/03/1998,676.98999,11832,1089.73999,1186.160034,5997.899902,4949.910156,3688.699951,16679.01953,11445,1188.71,3820.870117,0.9998,1.1343,1.6678,1.0845,130.43,7.748,8.31,
20/03/1998,688.190002,11919,1099.160034,1169.430054,5956.299805,5045.160156,3688.899902,16830.4707,11564.2002,1187.5,3840.399902,0.9995,1.1344,1.6643,1.0847,130.34,7.748,8.31,
23/03/1998,705.880005,12025,1095.550049,1179.180054,5947,5014.129883,3680.100098,16868.83008,11594.29981,1179.87,3963.810059,0.9998,1.1345,1.679,1.0892,130.28,7.748,8.31,
24/03/1998,708.26001,11905,1105.650024,1197.810059,5983.700195,5064.350098,3738.5,16606.39063,11645.40039,1194.02,3927.669922,0.9998,1.135,1.6751,1.086,130.25,7.7474,8.31,
25/03/1998,698.690002,11756,1101.930054,1214.819946,5967.899902,5114.129883,3818.699951,16658.33984,11810.59961,1191.55,3949.570068,0.9998,1.1358,1.6739,1.0867,128.76,7.7475,8.31,
26/03/1998,713.539978,11945,1100.800049,1217.939941,5905.600098,5029,3783.800049,16980.61914,11757.90039,1188.87,3891.75,0.9998,1.136,1.686,1.0914,128.71,7.748,8.31,
27/03/1998,710.280029,11900,1095.439941,1211.640015,5939.299805,5066.899902,3810.199951,16739.25977,11735.5,1223.57,3908.600098,0.9995,1.1362,1.6825,1.088,130.17,7.7475,8.31,
30/03/1998,715.929993,11750,1093.599976,1206.640015,5911.899902,5069.890137,3800.199951,16263.04004,11503.79981,1249.43,3897.97998,0.9998,1.1357,1.6775,1.0765,132.16,7.7475,8.31,
31/03/1998,709.969971,11947,1101.75,1220.660034,5932.200195,5097.25,3875.300049,16527.16992,11518.7002,1243.02,3892.75,0.9999,1.137,1.6765,1.0768,133.29,7.7495,8.28,
01/04/1998,710.659973,11837,1108.150024,1228.410034,6017.600098,5135.350098,3883.300049,16241.66016,11331.40039,1254.96,3969.570068,0.9998,1.1373,1.674,1.0737,133.76,7.7495,8.31,
02/04/1998,705.960022,11858,1120.01001,1230.180054,6052.799805,5179.040039,3935.899902,15702.90039,11189.7002,1269.02,3992.719971,0.9999,1.1371,1.6665,1.0723,133.5,7.7499,8.31,
03/04/1998,683.950012,11634,1122.699951,1233.660034,6064.200195,5254.319824,3932,15517.78027,11052.7002,1286.08,4076.050049,0.9996,1.1381,1.6575,1.0747,135.05,7.7495,8.28,
06/04/1998,678.070007,11948,1121.380005,1205.369995,6105.799805,5345.890137,3986.800049,15705.99023,,1306.38,4170.220215,0.9998,1.139,1.6635,1.0791,134.71,7.749,8.31,
07/04/1998,658.799988,11847,1109.550049,1182.130005,6094,5309.669922,3903.300049,15978.71973,11049.40039,1303.14,4194.27002,0.9999,1.1385,1.6658,1.0815,133.68,7.7495,8.31,
08/04/1998,660.830017,11975,1101.650024,1191.060059,6055.200195,5267.350098,3873.899902,16376.62012,11314.5,1322.79,,0.9992,1.1392,1.6683,1.0935,132.64,7.75,8.31,
09/04/1998,,,1110.670044,1196.900024,6105.5,5312.25,3894.5,16536.66016,11342,1297.22,,0.9992,1.1393,1.6725,1.087,130.21,7.7493,8.31,
10/04/1998,,,,,,,,16481.11914,,1311.51,4118.290039,0.9992,1.1393,1.6718,1.0882,128.96,7.7495,8.31,
13/04/1998,664.640015,12121,1109.689941,1202.969971,,,,16317.58008,,1318.75,4085.929932,0.9998,1.1392,1.6668,1.0876,129.52,7.749,8.31,
14/04/1998,677.210022,12270,1115.75,1213.119995,6104.100098,5367.97998,3867.699951,16277.32031,11420.29981,1313.72,,0.9999,1.1402,1.684,1.0997,129.35,7.749,8.31,
15/04/1998,683.059998,12299,1119.319946,1231.359985,6074.100098,5359.240234,3884.600098,16299.29981,11371.09961,1324.71,4192.5,0.9998,1.1404,1.683,1.1002,129.45,7.75,8.31,
16/04/1998,680.690002,12091,1108.170044,1227.530029,6002,5292.970215,3845.899902,15883.76953,11187.79981,1316.25,4134.319824,0.9999,1.1409,1.691,1.0992,131.78,7.7485,8.31,
17/04/1998,693.219971,12109,1122.719971,1231.25,5922.200195,5326.629883,3861.600098,15703.79981,11001.29981,1298.11,4186.759766,0.9995,1.1412,1.684,1.0974,131.85,7.748,8.31,
20/04/1998,699.630005,12028,1123.650024,1253.109985,5954.100098,5407.930176,3885.699951,15697.09961,11151.59961,1296.01,4210.72998,0.9998,1.1418,1.6757,1.1003,132.23,7.749,8.31,
21/04/1998,703.679993,,1126.670044,1269.699951,5955,5373.799805,3860.399902,15825.66992,10968.29981,1305.22,4280.959961,0.9999,1.1415,1.6762,1.1049,131.33,7.7495,8.31,
22/04/1998,710.659973,11703,1130.540039,1290.900024,5931.200195,5312.279785,3835.100098,15761.54004,10977.5,1332.18,4179.439941,0.9999,1.1424,1.6718,1.1023,130.77,7.7575,8.31,
23/04/1998,703.669983,11572,1119.579956,1258.579956,5898.100098,5262.569824,3822.100098,15761.69043,10918.90039,1324.56,4092.22998,0.9999,1.1427,1.6665,1.0998,130.19,7.7595,8.31,
24/04/1998,701.210022,11728,1107.900024,1250.140015,5863.899902,5144.419922,3788.699951,16011.24023,10879.90039,1315.17,4050.97998,0.9995,1.1435,1.6678,1.1031,130.9,7.7498,8.2786,
27/04/1998,676.659973,11057,1086.540039,1220.050049,5722.399902,5002.709961,3689.399902,15649.9502,10593.7002,1310.38,4082.830078,0.9998,1.1445,1.6733,1.1052,132.09,7.7495,8.279,
28/04/1998,683.640015,11377,1085.109985,1222.5,5806.600098,5110.879883,3777.22998,15395.42969,10678.61035,1332.99,4082.830078,0.9999,1.1454,1.6673,1.1018,132.19,7.7492,8.31,
29/04/1998,692.440002,11528,1094.619995,1239.560059,5833.100098,5083.799805,3733.929932,,10471.15039,1332.5,3970.280029,0.9998,1.1448,1.6702,1.1012,132.05,7.743,8.31,
30/04/1998,698.900024,11677,1111.75,1248.119995,5928.399902,5241.22998,3880.919922,15641.25977,10383.67969,1343.45,4006.810059,0.9999,1.1438,1.6727,1.102,132.37,7.7465,8.31,
01/05/1998,,,1121,1251.530029,6010.299805,,,15601.09961,10563.67969,,,0.9999,1.1437,1.6675,1.1087,133.01,7.749,8.2779,
04/05/1998,701.909973,11507,1122.069946,1255.819946,,5337.75,3974.25,,10439.41992,1352.93,4135.810059,0.9998,1.1441,1.666,1.1103,132.98,7.7486,8.31,
05/05/1998,705.799988,11555,1115.5,1247.27002,5986.5,5226.200195,3944.909912,,10153.66016,1352.52,4147.290039,0.9998,1.1447,1.6605,1.1155,131.74,7.749,8.31,
06/05/1998,701.590027,11165,1104.920044,1242.25,5992.399902,5264.620117,3947.449951,15243.83984,10109.13965,1348.41,4069.790039,0.9998,1.1448,1.661,1.1166,132.73,7.749,8.31,
07/05/1998,691.419983,11063,1095.140015,1222.680054,5938,5164.890137,3906.360107,15143.03027,9971.929688,1327.87,,1,1.1448,1.6485,1.1143,133.09,7.7497,8.31,
08/05/1998,693.73999,11220,1108.140015,1254.030029,5969.799805,5270.609863,,15149,10060.37988,1357.6,4022.199951,0.9995,1.145,1.638,1.1123,132.88,7.75,8.31,
11/05/1998,680.299988,10983,1106.640015,1237.660034,6028.299805,5348.75,4017.23999,15381.90039,10096.37012,1354.61,,0.9998,1.1458,1.63,1.1078,132.84,7.7499,8.31,
12/05/1998,683.48999,10798,1115.790039,1256.410034,5956.700195,5307.819824,3987.330078,15322.48047,9841.509766,1349.65,3945.129883,0.9998,1.1459,1.6347,1.1085,134,7.7485,8.31,
13/05/1998,671.030029,10779,1118.859985,1263.079956,5972.899902,5371.990234,4019.76001,15343.80957,9469.290039,1369.26,3782.76001,0.9998,1.1475,1.6308,1.107,134.18,7.749,8.31,
14/05/1998,664.359985,10734,1117.369995,1266.150024,5948.5,5374.109863,4011.97998,15307.69043,9591.950195,1367.13,3897.939941,0.9998,1.1468,1.6306,1.1072,134.23,7.7485,8.31,
15/05/1998,669,10906,1108.72998,1249.48999,5917.799805,5414.310059,3990.22998,15242.86035,9538.389648,1368.09,3849.800049,0.9995,1.1468,1.6278,1.103,134.39,7.749,8.31,
18/05/1998,637.02002,10205,1105.819946,1242.5,5826.200195,5343.660156,3945.310059,15384.46973,9411.969727,1368.18,3908.47998,0.9998,1.1474,1.6235,1.1029,135.95,7.7497,8.31,
19/05/1998,635.27002,10343,1109.52002,1255.589966,5877.799805,5441,3980.840088,15551.65039,9449.110352,1362.29,3924.419922,0.9998,1.1479,1.6232,1.1047,136.34,7.7495,8.31,
20/05/1998,642.450012,10408,1119.060059,1237.75,5907.399902,5514.509766,4047.919922,15652.9502,9549.179688,1357.43,3956.929932,0.9998,1.149,1.6332,1.1117,135.99,7.749,8.31,
21/05/1998,643.059998,10269,1114.640015,1223.699951,5935.600098,,,15845.25,9670.450195,1366.66,3908.790039,0.9998,1.15,1.6305,1.1182,135.65,7.7495,8.31,
22/05/1998,626.390015,10240,1110.469971,1214.130005,5955.600098,5530.189941,4049.780029,15801.65039,9555.980469,1375.82,3897.100098,0.9993,1.1515,1.6318,1.1245,135.77,7.748,8.31,
25/05/1998,,10015,,,,5592.459961,4108.709961,15783.12012,9544.530273,1389.37,3908.110107,,,,1.1138,,,,
26/05/1998,595.969971,9436,1094.02002,1200.119995,5970.700195,5639.890137,4115.879883,15884.82031,9482.209961,1390.42,3875.060059,0.9998,1.153,1.6365,1.1123,137.38,7.7478,8.31,
27/05/1998,603.070007,9748,1092.22998,1209.459961,5870.200195,5466.879883,4017.370117,15664.29004,8983.429688,1399.54,3777.189941,0.9998,1.1513,1.6322,1.1049,137.36,7.749,8.31,
28/05/1998,609.559998,10152,1097.599976,1214.829956,5862.299805,5507.359863,4014.919922,15796.54981,8877.94043,1397.89,3721.929932,0.9998,1.1497,1.6277,1.1067,138.91,7.748,8.31,
29/05/1998,602.01001,9847,1090.819946,1192.069946,5870.700195,5556.990234,4041.159912,15670.78027,8934.55957,1411.21,3686.389893,0.9996,1.1502,1.6308,1.1029,138.5,7.7495,8.31,
01/06/1998,589.419983,9605,1090.97998,1165.550049,5837.899902,,,15321.03027,8612.009766,1415.58,3642.679932,0.9998,1.1523,1.6392,1.1079,139.57,7.7493,8.31,
02/06/1998,600.679993,10150,1093.219971,1187.150024,5842.299805,5583.830078,4086.97998,15554.4502,8598.169922,1413.08,3573.209961,0.9998,1.1516,1.6388,1.107,138.97,7.7496,8.31,
03/06/1998,598.309998,9856,1082.72998,1163.97998,5898.399902,5640.419922,4149.370117,15347,8819.219727,1420,3597.97998,0.9998,1.1517,1.6385,1.1135,138.34,7.7493,8.31,
04/06/1998,604.419983,10191,1094.829956,1195.189941,5860.799805,5605.379883,4119.029785,15426.46973,8558.429688,1406.3,3546.209961,0.9998,1.1514,1.6395,1.1135,138.4,7.7496,8.31,
05/06/1998,615.219971,10370,1113.859985,1206.699951,5947.299805,5724.75,4185.049805,15323.42969,8569.469727,1408.61,3417.889893,0.9994,1.1525,1.6351,1.1105,139.66,7.7497,8.31,
08/06/1998,597.210022,10540,1115.719971,1207.02002,6037.799805,5787.049805,4204.580078,15294.70996,8586.629883,1403.73,3416.72998,,1.1528,1.6324,1.1075,140.58,7.749,8.31,
09/06/1998,,10370,1118.410034,1223.47998,6019.799805,5773.77002,4201.859863,15530.16992,8391.459961,1369.65,3468.070068,0.9999,1.1536,1.6347,1.1075,140.25,7.7495,8.31,
10/06/1998,574.039978,9868,1112.280029,1199.310059,5987.399902,5799.220215,4208.600098,15339.25977,7979.370117,1368.3,3311.409912,0.9998,1.155,1.6277,1.098,141.52,7.7493,8.31,
11/06/1998,560.780029,,1094.579956,1185.109985,5852.5,,4141.609863,15014.04004,7886.069824,1347.68,3335.76001,0.9999,1.1536,1.6292,1.0899,143.25,7.7505,8.31,
12/06/1998,566.590027,9585,1098.839966,1186.98999,5769.799805,5631.339844,4050.76001,15022.33008,7915.439941,1383.39,3347.409912,0.9994,1.1551,1.6315,1.0937,144.36,7.7498,8.31,
15/06/1998,,9074,1077.01001,1173.569946,5715.700195,5581.240234,4005.330078,14825.16992,7462.5,1365.34,3152.959961,,1.1544,1.6315,1.0913,146.42,7.7442,8.31,
16/06/1998,538.359985,9249,1087.589966,1210.900024,5729.700195,5621.709961,4013.280029,14720.37988,7526.450195,1348.59,3161.080078,0.9999,1.1545,1.6525,1.0985,144.05,7.745,8.31,
17/06/1998,571.22998,9897,1107.109985,1224.079956,5832.700195,5742.830078,4092.919922,14715.37988,8004.350098,1348.94,3400.949951,0.9998,1.155,1.662,1.1064,137.68,7.7413,8.31,
18/06/1998,561.72998,9539,1106.369995,1227.329956,5812.100098,5689.890137,4052.27002,15361.54004,8515.969727,1370.68,3292.330078,0.9998,1.1556,1.6705,1.1034,137.61,7.743,8.31,
19/06/1998,561.609985,9687,1100.650024,1239.709961,5748.100098,5644.220215,4027.320068,15267.98047,8591.910156,1392.88,3143.100098,0.9995,1.1555,1.6735,1.1062,134.2,7.741,8.31,
22/06/1998,554.049988,9623,1103.209961,1263.930054,5712.5,5648.109863,4018.639893,15309.08984,8204.209961,1399.36,3078.51001,0.9998,1.1552,1.672,1.1023,137.9,7.7444,8.31,
23/06/1998,562.590027,9937,1119.48999,1302.390015,5772,5748.339844,4065.040039,15054.59961,8219.669922,1397.96,3037.340088,0.9998,1.1547,1.6641,1.0984,139.13,7.7438,8.31,
24/06/1998,555.5,9856,1132.880005,1331.160034,5804.899902,5784.399902,4126.330078,15123.17969,8296.769531,1401.74,3143.639893,0.9998,1.1557,1.6683,1.0988,140.75,7.7448,8.31,
25/06/1998,543.090027,9528,1129.280029,1311.400024,5859,5886.720215,4203.810059,15132.21973,8665.830078,1382.04,3208.540039,,1.1557,1.6722,1.1014,141.67,7.747,8.31,
26/06/1998,540.559998,9464,1133.199951,1320.939941,5877.399902,5870.490234,4215.700195,15210.04004,8607.860352,1385.62,3168.820068,0.9996,1.1567,1.6608,1.0942,142.75,7.75,8.31,
29/06/1998,547.789978,9604,1138.48999,1339.709961,5884.5,5933.72998,4248.240234,15365.73047,8460.709961,1361.43,3289.560059,0.9999,1.1563,1.6645,1.0942,141.92,7.7483,8.31,
30/06/1998,550.440002,9678,1133.839966,1337.339966,5832.600098,5841.830078,4203.450195,15830.26953,8543.099609,1339.2,3250.689941,0.9999,1.1565,1.6695,1.0952,138.29,7.7483,8.31,
01/07/1998,572.390015,9915,1148.560059,1356.140015,5919.899902,5910.509766,4260.680176,16362.88965,,1316.44,3230.600098,0.9998,1.1568,1.6616,1.0895,138.65,7.7475,8.31,
02/07/1998,579.039978,9901,1146.420044,1332.530029,5960.200195,5905.149902,4252.089844,16471.58008,8866.160156,1331.65,3180.72998,0.9998,1.1568,1.6565,1.0884,141.44,7.7495,8.31,
03/07/1998,585.429993,10116,,,5988.399902,5961.450195,4304.379883,16511.24023,8639.30957,1335.12,3089.02002,0.9995,1.1568,1.6471,1.088,139.35,7.748,8.31,
06/07/1998,,10018,1157.329956,1342.579956,5990.299805,5942.060059,4311.100098,16350.4502,8484.120117,1315.28,3178.310059,0.9998,1.1581,1.6442,1.092,140.18,7.747,8.31,
07/07/1998,,10205,1154.660034,1346.319946,6003.399902,5975.879883,4333.089844,16416.2793,8444.179688,1324.4,3195.939941,0.9998,1.1585,1.6375,1.0897,138.78,7.7482,8.31,
08/07/1998,616.710022,10336,1166.380005,1377.839966,6009.600098,6018.890137,4339.910156,16530.9707,8629.179688,1338.98,3245.879883,0.9999,1.161,1.6369,1.0881,139.6,7.7485,8.31,
09/07/1998,,,1158.560059,1383.219971,5969.700195,6000.839844,4319.180176,16446.94922,8433.780273,1343.23,3331.97998,1,1.1617,1.6315,1.0833,141.3,7.75,8.31,
10/07/1998,612.799988,10327,1164.329956,1391.109985,5929.700195,6001.240234,4256.350098,16090.05957,8205.769531,1360.62,3401.73999,0.9995,1.16,1.6325,1.0888,141.05,7.7495,8.31,
